Job title,Frequency,Salary $/h,Work hours h/w,Physicality (0-3),Sociality (0-3),Flexibility (0-3),Concentration (0-3),Monotonity (0-3),gig (bool),Remote (bool),Tags
amusement park staff,1,10,35,0,2,1,2,2,0,0,"sales, customer service"
babysitter,20,11,25,2,2,2,2,2,1,0,"children, activities"
baker,5,12,30,1,0,1,3,1,0,0,"food, baking"
bartender,10,8,35,0,2,1,2,2,0,0,"beer, booze, wine, drinks, coctails, legal age"
camp counselor,20,10,40,2,3,0,3,0,0,0,"children, outdoors, activities"
car washer,5,9,20,3,1,3,2,3,0,0,"car, cleaning, outdoors"
cashier,10,10,35,1,2,2,2,3,0,0,"sales, customer service"
church worker,5,10,35,1,2,1,2,2,0,0,religion
cleaner,5,12,25,1,0,2,1,3,0,0,cleaning
coach,2,9,30,3,3,3,3,2,0,0,"sports, teaching, activities"
construction worker,5,16,40,2,1,1,3,2,0,0,outdoors
cook,5,11,35,1,0,2,3,2,0,0,"food, baking"
customer service,1,14,40,0,3,2,1,3,0,1,customer service
delivery person,10,15,30,1,0,3,1,2,1,0,"car, bike, delivery"
dishwasher,5,10,30,1,0,1,2,3,0,0,cleaning
farm worker,5,12,35,2,1,1,2,2,0,0,"animals, food, plants, outdoors"
fast food worker,20,9,24,1,0,1,3,3,0,0,"food, customer service"
garbage collector,5,15,30,1,0,2,1,3,0,0,"cleaning, outdoors"
gardener,3,15,30,1,0,3,1,2,0,0,"plants, gardening"
golf caddy,3,12,40,2,1,3,2,2,0,0,"sports, outdoors, activities"
graphic designer,1,13,30,0,1,2,2,1,1,1,"art, computers"
housekeeper,15,10,30,1,0,1,2,2,0,0,cleaning
ice cream seller,20,8,35,0,2,1,1,3,0,0,"food, customer service"
IT support,1,18,30,0,2,2,1,2,0,1,"computer, programming"
lawnmower,5,12,30,2,0,3,1,3,1,0,"gardening, outdoors"
library assistant,3,14,30,1,2,1,1,3,0,0,"books, cutomer service"
lifeguard,5,10,35,3,2,1,1,3,0,0,swimming
movie theater worker,5,10,30,0,2,1,1,2,0,0,"sales, movies, customer service"
painter,5,14,30,0,0,2,2,3,0,0,"redecoration, "
paperboy,5,17,30,2,0,3,0,2,0,0,"delivery, bike"
pet-sitter,10,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities"
photographer,3,17,30,1,0,3,2,1,1,0,"art, photography"
receptionist,5,13,30,0,3,1,1,3,0,0,"customer service, hotel"
retail worker,10,10,35,1,3,1,1,3,0,0,sales
senior care,5,12,35,1,3,1,2,2,0,0,elderly
social media manager,1,15,30,0,1,2,0,3,0,1,"social media, instagram, twitter, internet, facebook"
software developer,1,22,35,0,0,3,2,1,0,1,"computer, programming"
swim instructor,2,12,25,2,3,2,3,1,0,0,"swimming, teaching, sports"
telemarketer,1,11,30,0,3,3,2,3,0,1,sales
ticket seller,10,10,30,0,2,2,1,3,0,0,"sales, customer service"
tour guide,3,13,20,1,3,0,3,2,0,0,"culture, activities"
tutor,1,18,20,0,3,3,3,0,1,1,"teaching, school"
waiter,10,7,35,1,2,1,2,2,0,0,"food, customer service"