Job title;Id;Frequency;Salary $/h;Work hours h/w;Physicality (0-3);Sociality (0-3);Flexibility (0-3);Concentration (0-3);Monotonity (0-3);gig (bool);Remote (bool);Tags;PosX;PosY
amusement park staff;1;10;35;0;2;1;2;2;0;0;{'sales', 'customer service'};60.2386809945806;25.0062762127472
babysitter;2;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1578212711756;24.9664396778104
babysitter;3;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1631978415428;24.8890963034881
babysitter;4;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1654485979097;24.9462477500078
babysitter;5;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1658523269826;24.9419721586168
babysitter;6;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1713579058621;24.9310927426887
babysitter;7;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1714675480113;25.0249458825258
babysitter;8;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1721955407138;24.9729145161394
babysitter;9;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1831664616107;25.0912841460267
babysitter;10;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.184312029907;24.9653042357261
babysitter;11;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.1925856494937;25.1009703870204
babysitter;12;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.198701668464;25.0051405126794
babysitter;13;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.2229792557177;24.9502341308629
babysitter;14;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.224593014816;24.9785629467105
babysitter;15;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.2251940408355;25.0424984015394
babysitter;16;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.2291508910177;24.8872715052408
babysitter;17;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.2336658687274;25.0880472143881
babysitter;18;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.2379728796519;25.0398822152064
babysitter;19;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.2528338236132;25.0259283619282
babysitter;20;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.2705481703587;24.9926963400822
babysitter;21;11;25;2;2;2;2;2;1;0;{'children', 'activities'};60.2756847148941;24.9550420373855
baker;22;12;30;1;0;1;3;1;0;0;{'baking', 'food'};60.1915208911072;24.8979772937561
baker;23;12;30;1;0;1;3;1;0;0;{'baking', 'food'};60.1931872036109;24.9690507463376
baker;24;12;30;1;0;1;3;1;0;0;{'baking', 'food'};60.1968334947147;25.0157428445268
baker;25;12;30;1;0;1;3;1;0;0;{'baking', 'food'};60.1998976125213;24.8677581604028
baker;26;12;30;1;0;1;3;1;0;0;{'baking', 'food'};60.211527201045;25.0801182620187
bartender;27;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.1850118793617;25.127834625634
bartender;28;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.1936973369186;25.077026880173
bartender;29;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.1996698349126;25.1316080441902
bartender;30;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.2010631153989;24.9289663369249
bartender;31;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.2157537586044;25.0901530532004
bartender;32;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.2174474293007;25.1528822641255
bartender;33;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.2273083859186;24.874850531575
bartender;34;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.2292575920284;25.0920083123623
bartender;35;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.231590797411;25.1016878169932
bartender;36;8;35;0;2;1;2;2;0;0;{'beer', 'legal age', 'drinks', 'coctails', 'booze', 'wine'};60.2693117193625;25.0069681263194
camp counselor;37;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.1558944731884;24.8902420785363
camp counselor;38;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.1613912083796;24.8801864303054
camp counselor;39;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.1691546332676;25.0772738622869
camp counselor;40;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.1723465879667;24.9305076481584
camp counselor;41;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.1778560109446;24.9148914442979
camp counselor;42;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.1875112141845;25.1507184529219
camp counselor;43;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.1946498333925;25.0523810201173
camp counselor;44;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.1983764175556;24.9606189306258
camp counselor;45;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2034875828493;25.0097474341161
camp counselor;46;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2072604437932;24.9840987721074
camp counselor;47;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.216269812788;24.912944403646
camp counselor;48;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2194314267184;25.063479489875
camp counselor;49;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2207422621563;24.9324751911627
camp counselor;50;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2237164370146;25.0217957953302
camp counselor;51;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2421065486211;25.0501838424106
camp counselor;52;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2498588370156;24.9903427499632
camp counselor;53;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2521779783034;25.0898812646607
camp counselor;54;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2544914034012;24.9821106023227
camp counselor;55;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2611772351955;25.0664212043276
camp counselor;56;10;40;2;3;0;3;0;0;0;{'outdoors', 'children', 'activities'};60.2712325225312;25.1005381528439
car washer;57;9;20;3;1;3;2;3;0;0;{'outdoors', 'cleaning', 'car'};60.156247385331;24.8938253934465
car washer;58;9;20;3;1;3;2;3;0;0;{'outdoors', 'cleaning', 'car'};60.1692138511769;24.9765300930448
car washer;59;9;20;3;1;3;2;3;0;0;{'outdoors', 'cleaning', 'car'};60.2033172237239;24.9688351139245
car washer;60;9;20;3;1;3;2;3;0;0;{'outdoors', 'cleaning', 'car'};60.2145623518557;25.1009995019197
car washer;61;9;20;3;1;3;2;3;0;0;{'outdoors', 'cleaning', 'car'};60.2419762035608;24.9168077942493
cashier;62;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.1545455893747;25.0228091509219
cashier;63;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.1697883503344;24.8790575893426
cashier;64;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.1811556042744;25.0756529857744
cashier;65;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.2213075450688;24.8600221494534
cashier;66;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.221604334694;24.9427378668589
cashier;67;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.2321206960152;25.0546603935256
cashier;68;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.2454956076058;24.9935023336417
cashier;69;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.2676647112772;24.9041697643229
cashier;70;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.2723329823175;24.9410765462914
cashier;71;10;35;1;2;2;2;3;0;0;{'sales', 'customer service'};60.2746190459111;24.9334197372386
church worker;72;10;35;1;2;1;2;2;0;0;{'religion'};60.1841897120219;24.9176113878651
church worker;73;10;35;1;2;1;2;2;0;0;{'religion'};60.1876881326296;25.0199508493967
church worker;74;10;35;1;2;1;2;2;0;0;{'religion'};60.2095747504212;25.0951811146641
church worker;75;10;35;1;2;1;2;2;0;0;{'religion'};60.2163061283084;24.9068983547992
church worker;76;10;35;1;2;1;2;2;0;0;{'religion'};60.2368299202574;25.064579787
cleaner;77;12;25;1;0;2;1;3;0;0;{'cleaning'};60.1639811401935;25.0695758867182
cleaner;78;12;25;1;0;2;1;3;0;0;{'cleaning'};60.1685333146363;25.097049309789
cleaner;79;12;25;1;0;2;1;3;0;0;{'cleaning'};60.1854342563322;24.946643261972
cleaner;80;12;25;1;0;2;1;3;0;0;{'cleaning'};60.2341611811856;24.9774440614007
cleaner;81;12;25;1;0;2;1;3;0;0;{'cleaning'};60.2487176300185;24.9488933605431
coach;82;9;30;3;3;3;3;2;0;0;{'teaching', 'sports', 'activities'};60.1817493066673;24.994129113908
coach;83;9;30;3;3;3;3;2;0;0;{'teaching', 'sports', 'activities'};60.2304951298733;24.9730167636739
construction worker;84;16;40;2;1;1;3;2;0;0;{'outdoors'};60.2008686987044;25.1467442362426
construction worker;85;16;40;2;1;1;3;2;0;0;{'outdoors'};60.2478027029065;25.0878071385022
construction worker;86;16;40;2;1;1;3;2;0;0;{'outdoors'};60.2557627645151;24.9588570044645
construction worker;87;16;40;2;1;1;3;2;0;0;{'outdoors'};60.256125511645;25.1218679034944
construction worker;88;16;40;2;1;1;3;2;0;0;{'outdoors'};60.2691162722374;24.9571850484366
cook;89;11;35;1;0;2;3;2;0;0;{'baking', 'food'};60.2160255027212;25.0799273273789
cook;90;11;35;1;0;2;3;2;0;0;{'baking', 'food'};60.2249674064146;24.9072137315876
cook;91;11;35;1;0;2;3;2;0;0;{'baking', 'food'};60.2425434743449;25.0619747043169
cook;92;11;35;1;0;2;3;2;0;0;{'baking', 'food'};60.2694664558114;24.9132996865709
cook;93;11;35;1;0;2;3;2;0;0;{'baking', 'food'};60.2758945532324;25.0698717118969
customer service;94;14;40;0;3;2;1;3;0;1;{'customer service'};None;None
delivery person;95;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.1605670546192;24.9573633117184
delivery person;96;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.1853796996089;25.0091383825425
delivery person;97;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.2033815738263;25.0531967098604
delivery person;98;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.2310220409562;25.093905459552
delivery person;99;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.2343558866322;24.8654698687756
delivery person;100;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.2355103778241;24.9769592450695
delivery person;101;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.2432594085994;24.8651102047087
delivery person;102;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.2497189430599;24.8803433936298
delivery person;103;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.2669538711713;24.9946591859768
delivery person;104;15;30;1;0;3;1;2;1;0;{'bike', 'delivery', 'car'};60.2674882148556;25.0553630003771
dishwasher;105;10;30;1;0;1;2;3;0;0;{'cleaning'};60.166750403749;24.8892077994538
dishwasher;106;10;30;1;0;1;2;3;0;0;{'cleaning'};60.1821495912856;25.0868170495547
dishwasher;107;10;30;1;0;1;2;3;0;0;{'cleaning'};60.1837494596885;24.9222701945025
dishwasher;108;10;30;1;0;1;2;3;0;0;{'cleaning'};60.2295734550395;25.0440920189968
dishwasher;109;10;30;1;0;1;2;3;0;0;{'cleaning'};60.2393087918118;25.0775277850902
farm worker;110;12;35;2;1;1;2;2;0;0;{'plants', 'outdoors', 'animals', 'food'};60.1846107504657;25.1349338872096
farm worker;111;12;35;2;1;1;2;2;0;0;{'plants', 'outdoors', 'animals', 'food'};60.197601754512;25.0122977046998
farm worker;112;12;35;2;1;1;2;2;0;0;{'plants', 'outdoors', 'animals', 'food'};60.2439953906263;25.0089945233324
farm worker;113;12;35;2;1;1;2;2;0;0;{'plants', 'outdoors', 'animals', 'food'};60.2470499024478;24.8632203664425
farm worker;114;12;35;2;1;1;2;2;0;0;{'plants', 'outdoors', 'animals', 'food'};60.2552729502994;24.8879638910336
fast food worker;115;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1518964297334;25.074355412798
fast food worker;116;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1578597734523;25.0569412711728
fast food worker;117;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1595888642209;24.9579304771029
fast food worker;118;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1602354361388;24.9857942870912
fast food worker;119;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1694320611836;24.970720018806
fast food worker;120;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1740851845828;24.9023255030009
fast food worker;121;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1851952017927;24.8890224386484
fast food worker;122;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1931143339139;25.1426181561963
fast food worker;123;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.1939168787151;24.8812440130231
fast food worker;124;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2013494524912;24.8748369385765
fast food worker;125;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2069817663079;25.0340680709441
fast food worker;126;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2073987085445;25.0204451591605
fast food worker;127;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2163401594239;25.045384264481
fast food worker;128;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2320837116801;24.9516601970673
fast food worker;129;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2342763654598;24.9832354862401
fast food worker;130;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2442453138145;25.0711072204042
fast food worker;131;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2455871738241;24.9754800346903
