Job title;Id;Frequency;Salary $/h;Work hours h/w;Physicality (0-3);Sociality (0-3);Flexibility (0-3);Concentration (0-3);Monotonity (0-3);gig (bool);Remote (bool);Tags;PosX;PosY
fast food worker;132;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2475646446684;24.9854262521939
fast food worker;133;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2687944245317;25.0355007548642
fast food worker;134;9;24;1;0;1;3;3;0;0;{'customer service', 'food'};60.2754958968204;24.9297694305624
garbage collector;135;15;30;1;0;2;1;3;0;0;{'outdoors', 'cleaning'};60.2104204124059;25.1346110848778
garbage collector;136;15;30;1;0;2;1;3;0;0;{'outdoors', 'cleaning'};60.2140176199587;24.8922425129188
garbage collector;137;15;30;1;0;2;1;3;0;0;{'outdoors', 'cleaning'};60.215067196539;24.927313231886
garbage collector;138;15;30;1;0;2;1;3;0;0;{'outdoors', 'cleaning'};60.2570935999454;24.9331337470874
garbage collector;139;15;30;1;0;2;1;3;0;0;{'outdoors', 'cleaning'};60.2674100629902;24.9629146394245
gardener;140;15;30;1;0;3;1;2;0;0;{'plants', 'gardening'};60.1756439263376;25.049638958504
gardener;141;15;30;1;0;3;1;2;0;0;{'plants', 'gardening'};60.246435860068;25.0432275222528
gardener;142;15;30;1;0;3;1;2;0;0;{'plants', 'gardening'};60.2496791296806;24.983252686521
golf caddy;143;12;40;2;1;3;2;2;0;0;{'outdoors', 'sports', 'activities'};60.19939210317;24.8990062710282
golf caddy;144;12;40;2;1;3;2;2;0;0;{'outdoors', 'sports', 'activities'};60.2001899934658;25.0196971787436
golf caddy;145;12;40;2;1;3;2;2;0;0;{'outdoors', 'sports', 'activities'};60.2190139700989;25.0674590745573
graphic designer;146;13;30;0;1;2;2;1;1;1;{'art', 'computers'};None;None
housekeeper;147;10;30;1;0;1;2;2;0;0;{'cleaning'};60.1579530388429;24.9241822741824
housekeeper;148;10;30;1;0;1;2;2;0;0;{'cleaning'};60.1580987705645;25.045184402485
housekeeper;149;10;30;1;0;1;2;2;0;0;{'cleaning'};60.1840121537765;25.0925052707319
housekeeper;150;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2076812466701;25.0726917224424
housekeeper;151;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2111494655975;24.8994491243246
housekeeper;152;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2194610596276;24.9822946884757
housekeeper;153;10;30;1;0;1;2;2;0;0;{'cleaning'};60.223065337188;24.8869751422643
housekeeper;154;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2260230852294;24.9354762173143
housekeeper;155;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2401485275221;25.000492531135
housekeeper;156;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2428252514028;25.1484292253281
housekeeper;157;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2469160254345;25.0719994887568
housekeeper;158;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2540471672467;25.1526622020854
housekeeper;159;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2582332222538;24.9544008220152
housekeeper;160;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2626030388944;25.00241179089
housekeeper;161;10;30;1;0;1;2;2;0;0;{'cleaning'};60.2627448522786;25.0013365100719
ice cream seller;162;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1537771440589;25.0630760863379
ice cream seller;163;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1642691512628;25.0724942668741
ice cream seller;164;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1695695716835;24.8609843192968
ice cream seller;165;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1740949460071;24.9141764745081
ice cream seller;166;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1770447572842;24.9241958938245
ice cream seller;167;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1779001097858;24.9584114096821
ice cream seller;168;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1885621063858;25.0757049489498
ice cream seller;169;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1912637217298;24.887868591244
ice cream seller;170;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.1969566081076;24.867668274572
ice cream seller;171;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2037101039335;24.9126185863871
ice cream seller;172;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2097859007761;24.9881527156911
ice cream seller;173;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2159484470997;25.1390253722029
ice cream seller;174;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2315001806547;25.084408238105
ice cream seller;175;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2337339543936;24.9348915978768
ice cream seller;176;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2470300607798;25.0500554325487
ice cream seller;177;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2493703669494;25.1404194889695
ice cream seller;178;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2539029416946;25.1125855834247
ice cream seller;179;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2591167174733;24.8607024182229
ice cream seller;180;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2689778763831;24.9107665536877
ice cream seller;181;8;35;0;2;1;1;3;0;0;{'customer service', 'food'};60.2742964325147;24.8887120601699
IT support;182;18;30;0;2;2;1;2;0;1;{'programming', 'computer'};None;None
lawnmower;183;12;30;2;0;3;1;3;1;0;{'outdoors', 'gardening'};60.1697092431802;24.8888989096417
lawnmower;184;12;30;2;0;3;1;3;1;0;{'outdoors', 'gardening'};60.1894244383312;25.1260374528379
lawnmower;185;12;30;2;0;3;1;3;1;0;{'outdoors', 'gardening'};60.209856020741;24.9419717861751
lawnmower;186;12;30;2;0;3;1;3;1;0;{'outdoors', 'gardening'};60.2119697191376;24.9837073296636
lawnmower;187;12;30;2;0;3;1;3;1;0;{'outdoors', 'gardening'};60.2297382018249;25.0781388707955
library assistant;188;14;30;1;2;1;1;3;0;0;{'customer service', 'books'};60.2525259798389;24.8697724454964
library assistant;189;14;30;1;2;1;1;3;0;0;{'customer service', 'books'};60.252927805473;25.1014107175527
library assistant;190;14;30;1;2;1;1;3;0;0;{'customer service', 'books'};60.2547305727105;24.9535941605193
lifeguard;191;10;35;3;2;1;1;3;0;0;{'swimming'};60.156526519944;25.0714020795839
lifeguard;192;10;35;3;2;1;1;3;0;0;{'swimming'};60.1642984328136;24.9291575317316
lifeguard;193;10;35;3;2;1;1;3;0;0;{'swimming'};60.1941522523362;25.1406189961293
lifeguard;194;10;35;3;2;1;1;3;0;0;{'swimming'};60.2480957271639;25.0615782131857
lifeguard;195;10;35;3;2;1;1;3;0;0;{'swimming'};60.2752282016134;25.0085945051939
movie theater worker;196;10;30;0;2;1;1;2;0;0;{'sales', 'movies', 'customer service'};60.16907957416;25.1071365841749
movie theater worker;197;10;30;0;2;1;1;2;0;0;{'sales', 'movies', 'customer service'};60.1763439142204;25.0372099952566
movie theater worker;198;10;30;0;2;1;1;2;0;0;{'sales', 'movies', 'customer service'};60.2042427665555;24.873576750531
movie theater worker;199;10;30;0;2;1;1;2;0;0;{'sales', 'movies', 'customer service'};60.2103887457824;25.0972199675187
movie theater worker;200;10;30;0;2;1;1;2;0;0;{'sales', 'movies', 'customer service'};60.270251855258;24.8893047853442
painter;201;14;30;0;0;2;2;3;0;0;{'', 'redecoration'};60.186905113266;25.1406574965174
painter;202;14;30;0;0;2;2;3;0;0;{'', 'redecoration'};60.1901075628677;24.9559861401967
painter;203;14;30;0;0;2;2;3;0;0;{'', 'redecoration'};60.2100261321649;25.0596532099935
painter;204;14;30;0;0;2;2;3;0;0;{'', 'redecoration'};60.2259539859485;25.0608100309639
painter;205;14;30;0;0;2;2;3;0;0;{'', 'redecoration'};60.2441038717947;25.0345705959091
paperboy;206;17;30;2;0;3;0;2;0;0;{'delivery', 'bike'};60.1906352283929;24.9672251788042
paperboy;207;17;30;2;0;3;0;2;0;0;{'delivery', 'bike'};60.2092618606248;24.8793354049902
paperboy;208;17;30;2;0;3;0;2;0;0;{'delivery', 'bike'};60.2449205023891;24.9283689395667
paperboy;209;17;30;2;0;3;0;2;0;0;{'delivery', 'bike'};60.2550335791795;24.8724284904399
paperboy;210;17;30;2;0;3;0;2;0;0;{'delivery', 'bike'};60.2692929290044;25.0729416939002
pet-sitter;211;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.1536740919407;25.0719440440921
pet-sitter;212;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.1559579879919;25.0508952549449
pet-sitter;213;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.1569451487292;24.8911198751277
pet-sitter;214;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.157955416592;24.9024089679865
pet-sitter;215;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.1623694793678;24.9681808076973
pet-sitter;216;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.1862188602603;25.1461823713644
pet-sitter;217;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.211024568296;25.142372004962
pet-sitter;218;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.225644414958;25.1074291319616
pet-sitter;219;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.231490719051;24.8829321562469
pet-sitter;220;13;25;2;1;2;1;1;1;0;{'outdoors', 'animals', 'activities'};60.2529695630357;25.141446438469
photographer;221;17;30;1;0;3;2;1;1;0;{'art', 'photography'};60.1717393709296;24.8576589857736
photographer;222;17;30;1;0;3;2;1;1;0;{'art', 'photography'};60.2180006588403;24.9906803314535
photographer;223;17;30;1;0;3;2;1;1;0;{'art', 'photography'};60.2732404240206;25.0396358949871
receptionist;224;13;30;0;3;1;1;3;0;0;{'customer service', 'hotel'};60.1826062279174;24.9597677597124
receptionist;225;13;30;0;3;1;1;3;0;0;{'customer service', 'hotel'};60.2491397833587;25.0987786392723
receptionist;226;13;30;0;3;1;1;3;0;0;{'customer service', 'hotel'};60.2668220557178;24.9339277984627
receptionist;227;13;30;0;3;1;1;3;0;0;{'customer service', 'hotel'};60.2702614875989;25.1207140882567
receptionist;228;13;30;0;3;1;1;3;0;0;{'customer service', 'hotel'};60.2756824049145;25.0970077144977
retail worker;229;10;35;1;3;1;1;3;0;0;{'sales'};60.1528594848402;24.8555020254558
retail worker;230;10;35;1;3;1;1;3;0;0;{'sales'};60.1861747304065;25.0408560395479
retail worker;231;10;35;1;3;1;1;3;0;0;{'sales'};60.1931009967194;25.0506461862004
retail worker;232;10;35;1;3;1;1;3;0;0;{'sales'};60.1945352312586;25.1150042007147
retail worker;233;10;35;1;3;1;1;3;0;0;{'sales'};60.2128593815236;25.0566282035396
retail worker;234;10;35;1;3;1;1;3;0;0;{'sales'};60.2232533461726;24.9811540844254
retail worker;235;10;35;1;3;1;1;3;0;0;{'sales'};60.252572322609;24.9511090956967
retail worker;236;10;35;1;3;1;1;3;0;0;{'sales'};60.2538337586338;24.980573698964
retail worker;237;10;35;1;3;1;1;3;0;0;{'sales'};60.2616900869;24.9859963352172
retail worker;238;10;35;1;3;1;1;3;0;0;{'sales'};60.2689777419285;25.0093275154151
senior care;239;12;35;1;3;1;2;2;0;0;{'elderly'};60.15408764571;24.9000124706413
senior care;240;12;35;1;3;1;2;2;0;0;{'elderly'};60.1600482020136;25.0495636225358
senior care;241;12;35;1;3;1;2;2;0;0;{'elderly'};60.1791467842394;25.0114842573655
senior care;242;12;35;1;3;1;2;2;0;0;{'elderly'};60.2584459063386;25.1473185453856
senior care;243;12;35;1;3;1;2;2;0;0;{'elderly'};60.2743722034413;24.9238639219098
social media manager;244;15;30;0;1;2;0;3;0;1;{'instagram', 'facebook', 'twitter', 'social media', 'internet'};None;None
software developer;245;22;35;0;0;3;2;1;0;1;{'programming', 'computer'};None;None
swim instructor;246;12;25;2;3;2;3;1;0;0;{'teaching', 'sports', 'swimming'};60.162222353298;24.8651957082181
swim instructor;247;12;25;2;3;2;3;1;0;0;{'teaching', 'sports', 'swimming'};60.2250949819478;25.0670679542171
telemarketer;248;11;30;0;3;3;2;3;0;1;{'sales'};None;None
ticket seller;249;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.1709025996153;24.946894746533
ticket seller;250;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.1768777259964;24.9615107377566
ticket seller;251;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.1953896959204;25.1342181362007
ticket seller;252;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.2076997726978;24.9868938143647
ticket seller;253;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.2274678026536;25.0118090704445
ticket seller;254;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.2476366004688;25.0894006270811
ticket seller;255;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.2510960233987;24.9973066532581
ticket seller;256;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.264166477799;24.8953564022086
ticket seller;257;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.2660671643643;25.0253803591782
ticket seller;258;10;30;0;2;2;1;3;0;0;{'sales', 'customer service'};60.2722004391486;25.1022488895695
tour guide;259;13;20;1;3;0;3;2;0;0;{'activities', 'culture'};60.1788392490148;24.8721679256167
tour guide;260;13;20;1;3;0;3;2;0;0;{'activities', 'culture'};60.1882924925144;24.8998641402775
tour guide;261;13;20;1;3;0;3;2;0;0;{'activities', 'culture'};60.2228666328992;25.1092438031059
tutor;262;18;20;0;3;3;3;0;1;1;{'teaching', 'school'};None;None
waiter;263;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.1671702789007;24.9037503192284
waiter;264;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.1684646725699;24.9663579290278
waiter;265;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.1723628520606;25.0136436579646
waiter;266;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.2008966073407;24.9065121532127
waiter;267;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.2141629035055;24.9268030151957
waiter;268;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.2240060094899;25.0262431741319
waiter;269;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.2513100222948;24.9258139398001
waiter;270;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.2567915449021;25.0166617750119
waiter;271;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.2637899029269;25.1442874394115
waiter;272;7;35;1;2;1;2;2;0;0;{'customer service', 'food'};60.2638581944161;25.0790746876242