Name,vehicle,dist,distw,pay,payw,hours,hoursw,phys,physw,soc,socw,flex,flexw,conc,concw,mono,monow,gig,gigw,remote,remotew,lat,lon,tags
person1,1,50,0.4531,13,0.6875,31,0.7578,2,0.9297,2,0.7578,2,1,3,0.6172,3,0.5391,1,0.9609,1,0.8906,60.20974003,25.06432785,"literature, sports"
person2,1,54,0.4609,9,0.4531,28,0.2031,1,0.3828,3,0.5938,2,0.9453,2,0.8047,3,0.5781,1,0.7266,1,0.7578,60.15941446,24.87550484,"facebook, outdoors, activities, religion, teaching, delivery, art, photography, children, cleaning, programming, animals, wine, customer service, swimming, food, hotel, movies, computers, culture, instagram, plants, bike"
person3,2,5,0.2734,14,0.1563,35,0.6484,2,0.5703,1,0.1563,1,0.8594,3,0.6328,2,0.1484,1,0.6563,1,0.6953,60.23209738,25.0177325,"culture, car, animals, food, delivery, photography, books, beer, programming, computers, movies, computer, school, plants, sports, elderly, redecoration, swimming, bike, legal age, wine, gardening, internet, cutomer service, hotel"
person4,3,39,0.3672,15,0.7578,21,0.4063,1,0.4609,1,0.375,1,0.9844,2,0.9688,2,0.3594,1,0.7734,1,0.5547,60.25774187,24.88394916,"twitter, wine, cleaning, internet, beer, car, religion, photography, bike, activities, plants, movies, baking, facebook, school, swimming, food, outdoors, animals, programming, children, sports, redecoration, drinks"
person5,1,69,0.2344,9,0.5313,27,0.9297,3,0.6328,0,0.9922,3,0.2656,1,0.4375,3,0.6719,1,0.6484,0,0.7031,60.21077212,24.9316287,"social media, plants, internet, baking, wine, cutomer service, instagram, outdoors, religion, computer, car, facebook, teaching, cleaning, books, customer service, swimming, animals, gardening, school, photography, children, movies, twitter"
person6,1,85,0.0078,14,0.3281,32,0.0391,1,0.1172,1,1,2,0.4844,1,0.3438,3,0.875,1,0.7344,0,1,60.1642909,24.93345329,"coctails, food, baking, activities, legal age, instagram, books, animals, culture, teaching, programming, literature, delivery, sports, social media, cutomer service, religion, children, elderly, plants, computer, redecoration, twitter, customer service, photography, internet, facebook, school, drinks, sales, cleaning, hotel"
person7,3,92,0.2891,10,0.2266,25,0.9375,3,0.7266,2,0.1016,0,0.1094,1,0.3125,3,0.3438,1,0.6797,0,0.5703,60.21665599,25.04146968,"social media, bike, photography, children, books"
person8,2,107,0.0625,13,0.9219,37,0.0156,1,0.2109,1,0.0859,0,0.2813,1,0.4297,1,0.0938,1,0.5781,0,0.6094,60.2505761,25.13041942,"twitter, instagram, movies, literature, internet, facebook, plants, hotel, legal age, sports, animals, gardening"
person9,0,35,0.2031,11,0.9766,35,0.4297,2,0.8516,2,0.2734,2,0.2578,3,0.7969,2,0.9766,0,0.0234,2,0.9844,60.20994457,24.98367453,"children, art, beer, delivery, customer service, wine, swimming, facebook"
person10,0,30,0.2656,9,0.1016,24,0.5469,1,0.1406,1,0.1328,2,0.1172,3,0.4531,2,0.6953,0,0.3672,2,0.9766,60.19083225,25.12965194,"redecoration, internet, literature, facebook, religion, activities, teaching, legal age, culture, hotel"
person11,3,60,0.2813,13,0.0703,35,0.2188,2,0.8281,0,0.5391,1,0.2266,2,0.9375,2,0.2109,0,0,3,0.9219,60.15347066,25.04954305,"children, teaching, cutomer service, outdoors, swimming, elderly, facebook, books, school, redecoration, car, gardening, bike, twitter, beer, programming, computers, sports, photography"
person12,3,34,0.3828,10,1,30,0.9063,1,0.3125,1,0.6719,1,0.4375,3,0.5391,2,0.1953,0,0.0625,2,0.9531,60.15379212,25.09535432,"baking, social media, computer, facebook, legal age, movies, cleaning, beer, sports, books, outdoors, car, gardening, customer service, delivery, swimming, coctails, activities, literature"
person13,1,115,0.1797,14,0.7188,21,0.3594,2,0.8906,0,0.2109,3,0.7266,1,0.1094,2,0.8281,0,0.4766,2,0.75,60.25892824,24.96271877,"movies, elderly, computer, photography, customer service"
person14,1,111,0.3516,9,0.2344,38,0.5391,1,0.3906,0,0.3203,3,0.9375,1,0.2109,2,0.4844,0,0.2422,2,0.5234,60.18736246,25.14894265,"facebook, baking, art, sports, photography, cleaning, elderly, teaching, beer, culture, computer, literature, bike, instagram, religion, food, gardening, swimming, delivery, customer service, outdoors"
person15,2,117,0.2266,15,0.2109,21,0.1406,3,0.8047,3,0.75,1,0.5234,1,0.0703,2,0.1094,0,0.4609,2,0.7813,60.1702642,25.10133259,"outdoors, car, sports, legal age, art, activities, gardening, cleaning, food, elderly, photography, wine, school, computers, computer, bike, social media, teaching, plants, redecoration, literature, baking, delivery, facebook, children, cutomer service, hotel"
person16,2,118,0.0313,10,0.5156,40,0.7266,1,0.4219,3,0.6172,1,0.5859,1,0.0859,3,0.375,1,0.2813,3,0.7422,60.16824653,24.88078667,"facebook, religion, drinks, customer service, computers, sales, social media, activities, elderly, delivery, swimming, gardening, cutomer service, books, programming, baking, redecoration, beer, outdoors, school, literature, hotel, instagram, wine, sports, internet, legal age, teaching, twitter, computer, art, cleaning, bike, coctails, food, movies, children"
person17,1,28,0.7422,8,0.6953,34,0.4922,1,0.5938,2,0.6016,1,0.9922,0,0.7813,0,0.8984,1,0.0703,1,0.9688,60.26953302,24.92129944,"beer, culture, movies, elderly, animals, school, baking, drinks, books"
person18,1,36,0.7813,15,0.1953,23,0.4766,2,0.0391,2,0.7188,1,0.6172,0,0.6797,1,0.7734,1,0.2969,1,0.7734,60.25917861,25.12733129,"programming, baking, swimming"
person19,2,37,0.5234,11,0.0313,34,0.5313,1,0.9219,1,0.4844,2,0.9609,0,0.6719,0,0.4141,0,0.3125,1,0.6484,60.26354884,25.00434696,"literature, food, swimming, teaching, baking, delivery, cleaning, elderly, coctails, sports, art, movies, internet, school, cutomer service, wine, beer, photography, books, religion, children, redecoration, gardening, instagram, sales, computer, car, programming, computers, hotel, legal age, animals, outdoors, plants, customer service, culture, bike, drinks"
person20,3,49,0.75,9,0.7969,27,0.1563,2,0.2422,0,0.4688,2,0.6094,0,0.6016,1,0.0469,1,0.2344,1,0.8203,60.25483823,25.10726778,"movies, bike, elderly, plants, redecoration, swimming, legal age, baking, photography, sports, coctails, gardening, programming, activities, instagram, facebook, drinks, religion, social media, outdoors, wine, beer, sales"
person21,1,99,0.9531,16,0.6641,26,1,0,0.6406,1,0.9766,0,0.4531,2,0.0781,0,0.6641,1,0.3828,1,0.6172,60.27196594,24.92156938,"cleaning, gardening, programming, outdoors, teaching, culture, movies, beer, car, instagram, literature, bike, activities, sales, redecoration, elderly, computers, books, animals, delivery, cutomer service, drinks, baking"
person22,1,80,0.9219,14,0.125,37,0.2656,3,0.5625,0,0.5781,0,0.125,2,0.375,1,0.6172,1,0.0547,0,0.7188,60.15911491,25.04183393,"customer service, activities, social media, movies, hotel, school, facebook, wine, drinks, baking, teaching, gardening, food, computer, sports, beer, cleaning, outdoors, internet, children, programming, animals, religion, sales, bike, books, art, photography, car, instagram, computers, delivery, literature, culture, twitter, redecoration, coctails, elderly, legal age, swimming, plants, cutomer service"
person23,2,94,0.9766,13,0.3438,21,0.9453,0,0.875,2,0.0391,3,0.3984,2,0.5313,0,0.25,1,0.3906,1,0.7344,60.25341575,24.89446242,"bike, school, facebook, hotel, programming, beer, elderly, culture, sports, teaching, photography, plants, literature, swimming"
person24,2,116,0.9844,10,0.625,36,0.2813,3,0.3984,2,0.125,3,0.2891,2,0.2422,0,0.4453,1,0.2109,0,0.7969,60.22508355,25.12327679,"activities, customer service, cutomer service, bike, photography, legal age, animals, redecoration, internet, wine, hotel, social media, teaching, culture, twitter, computers, children, drinks, food, elderly, car, instagram, movies, gardening, sales, outdoors, plants, beer"
person25,1,57,0.6094,13,0.9922,29,0.2578,1,0.8203,2,0.4297,1,0.1016,0,0.8281,1,0.9141,0,0.9219,2,0.9375,60.26082334,25.01391272,"twitter, legal age, literature, food, school, sales, car, beer, movies, bike, computers, hotel, baking, animals, coctails, gardening, culture, teaching, cutomer service, cleaning, photography, delivery, outdoors, books, activities, drinks, instagram, art, facebook, programming, customer service, plants, children, social media, religion"
person26,0,58,0.5703,10,0.2891,28,0.8125,2,0.2891,2,0.3359,0,0.1953,1,0.9063,0,0.9375,0,0.9922,2,0.7109,60.2305901,25.12771638,"food, internet, books, swimming, animals, sales, sports, teaching, beer, instagram, cleaning, bike, facebook, coctails, drinks, car, children, hotel, wine, elderly, plants, cutomer service, social media, culture, legal age, art, school, computers"
person27,2,36,1,8,0.1172,32,0.3047,1,0.8359,1,0.7031,2,0.1719,1,0.5781,1,0.1328,0,0.8672,2,0.9922,60.27476693,24.95394895,"internet, social media, hotel, sales, delivery, outdoors, art, animals, teaching, religion, gardening, coctails, school, literature, customer service, computers, elderly, wine, facebook, photography, computer, books, food"
person28,3,47,0.7031,10,0.75,26,0.5859,3,0.0547,1,0.8125,2,0.0313,2,0.7109,1,0.3125,0,0.8281,2,0.7656,60.27294648,24.95142352,"literature, facebook, baking, redecoration, swimming, hotel, teaching"
person29,1,93,0.5547,13,0.5391,20,0.375,1,0.4688,0,0.0703,0,0.6719,2,0.125,1,0.8828,0,0.8438,2,0.6328,60.26237533,25.11024013,"cutomer service, animals, teaching, movies, computers, sports, elderly, art, swimming, baking, delivery, school, computer, redecoration, culture, children, customer service, sales, social media, programming, internet, gardening, literature, religion"
person30,1,119,0.6953,16,0.4219,35,0.9141,2,0.3516,1,0.1484,1,0.7031,3,0.0391,1,0.8359,0,0.5469,2,0.7266,60.17643747,24.92132461,"drinks, literature, computer, sales, bike, hotel, art, social media, photography, outdoors, teaching, baking, programming, elderly, redecoration, computers, sports, legal age, car, religion, food, facebook, twitter, school, culture"
person31,2,87,0.7578,8,0.3906,21,0.0078,0,0.8672,3,0.8047,2,0.6484,2,0.0547,1,0.4766,1,0.7813,2,0.5391,60.25895666,24.85815917,"animals, photography, art, swimming, plants, baking, outdoors, drinks, legal age, sports, social media, literature, instagram, computer, religion, movies, wine, coctails, culture, computers, gardening, school, cleaning, hotel, twitter, delivery, facebook, customer service, books, children, food, car, activities, bike, elderly, sales, teaching, internet"
person32,2,113,0.8906,9,0.7344,33,0.7656,2,0.0234,2,0.6953,2,0.6875,2,0.2578,1,0.2969,0,0.5859,3,0.5469,60.23296144,25.06237377,"computers, food, teaching, facebook, programming, delivery, movies, internet, children, beer, culture, hotel, books, cleaning"
person33,1,42,0.3359,17,0.4922,38,0.5625,3,0.5156,3,0.7422,2,0.8516,2,0.1016,0,0.3984,0,0.8906,0,0.8672,60.16653878,24.95873965,"elderly, coctails, beer, teaching, computers, gardening, literature, books, instagram, culture, baking, twitter, hotel, children"
person34,1,22,0.0938,17,0.3984,28,0.0313,1,0.5234,3,0.9531,1,0.6563,2,0.1875,1,0.3203,0,0.6016,1,0.9297,60.26269806,24.98810795,"redecoration, internet, programming, car, customer service, literature, culture, drinks, cleaning, elderly, movies, wine, sales, photography, hotel, swimming, social media, children, plants, sports"
person35,3,11,0.4141,20,0.1484,39,0.8203,2,0.4141,1,0.3438,0,0.6328,2,0.1406,1,0.5469,0,0.9844,1,0.5156,60.26911468,24.95322112,"computers, food, baking, photography, facebook, books, twitter, computer, cleaning, instagram, sports, hotel, art, cutomer service, movies, programming"
person36,3,24,0.4375,18,0.9531,22,0.125,1,0.7969,1,0.1172,1,0.5938,2,0.3359,1,0.5938,0,0.625,0,0.6406,60.19907737,24.90746902,"beer, children, redecoration"
person37,1,79,0.1016,21,0.8359,30,0.6641,2,0.0078,1,0.7734,2,0.2344,1,0.5234,1,0.0703,0,0.8203,1,0.8359,60.18629718,24.97911848,"hotel, internet, children, redecoration, cleaning, photography, social media, sports, delivery, coctails, facebook, swimming, art, gardening, culture, school, programming"
person38,0,64,0.3984,25,0.2969,32,0.6094,0,0.7813,0,0.7344,3,0.2188,1,0.6484,0,0.2344,0,0.8594,1,0.9453,60.27577396,24.99120494,"programming, animals, facebook, cutomer service, religion, social media, baking, photography, gardening, food, cleaning, outdoors, literature, legal age"
person39,3,112,0.1563,20,0.0547,24,0.8516,2,0.0859,2,0.3906,1,0.4609,0,0.5859,1,0.9688,0,0.9141,1,0.8516,60.25045116,25.00763911,"instagram, books, wine, sales, bike, swimming, redecoration, baking, hotel"
person40,3,105,0.3438,24,0.8594,40,0.3672,0,0.7734,2,0.5234,0,0.2031,0,0.6094,1,0.7109,0,0.75,1,0.6797,60.24884866,24.89032286,"elderly, facebook, instagram, sports, literature, baking, wine, gardening, cleaning, plants, coctails, teaching, car, food, animals, books, children, legal age, computers, programming, swimming, culture, hotel, cutomer service, outdoors, drinks, religion, photography, school, bike, twitter, activities, internet, art, beer, customer service, computer, movies"
person41,1,9,0.1953,21,0.6797,31,0.1016,3,0.2344,3,0.0625,3,0.2109,2,0.0078,0,0.5625,1,0.3594,2,0.8125,60.24337737,24.95379563,"photography, redecoration, twitter, plants, outdoors, religion, programming, wine, teaching, cleaning"
person42,1,54,0.1172,20,0.5234,20,0.7109,1,0.7188,3,0.2031,2,0.0781,2,0.1563,0,0.2813,1,0.2578,3,0.6719,60.18875886,24.87636208,"food, computer, teaching, cleaning, coctails, car, computers, children, instagram, photography, elderly, hotel, cutomer service, programming, customer service, movies, baking, twitter, school, redecoration, plants, internet, legal age, sales"
person43,2,29,0.3125,20,0.2734,38,0.1094,2,0.3438,1,0.7813,1,0.5313,3,0.2734,0,0.8594,1,0.4453,3,0.625,60.20472327,24.95454925,"facebook, wine, social media, bike, instagram, sales, food, religion, programming, plants, coctails, cutomer service, animals, customer service, teaching, photography, books, school, baking, twitter, car, activities, beer, drinks, swimming, movies, sports, children, delivery, gardening, computer, computers, cleaning, elderly, art, internet, culture, literature, outdoors, hotel"
person44,2,19,0.1406,18,0.7422,25,0.9219,1,0.6641,0,0.8281,1,0.4922,2,0,1,0.8203,1,0.1875,3,0.5078,60.20093013,24.87868982,"children, activities, programming, literature, books, beer, coctails, legal age, redecoration"
person45,0,63,0.4063,22,0.5625,26,0.5547,3,0.3281,1,0.0313,3,0.8359,0,0.5938,1,0.0391,1,0.4688,2,0.875,60.17098104,24.90552503,"movies, photography, plants, activities, programming, instagram, children, legal age, wine, outdoors, baking, drinks, teaching, beer, culture, customer service, swimming, cutomer service, delivery, coctails, internet, elderly, cleaning"
person46,1,77,0.0859,19,0.0156,30,0.6719,1,0.8438,1,0.1641,2,0.9063,1,0.6953,1,0.1875,1,0.4844,2,0.7891,60.18352694,25.13667799,"school, coctails, legal age, photography, baking, computers, cutomer service, social media, books, instagram, sports, activities, wine, elderly, plants, animals, swimming, children, redecoration, religion, twitter, food, computer, beer, sales, car, bike, outdoors, internet, teaching, gardening, art, facebook, culture, drinks, programming, literature, customer service, movies, cleaning"
person47,2,82,0.4688,21,0.1328,23,0.1641,3,0.0156,2,0.4531,0,0.9531,1,0.75,1,0.7266,0,0.0313,3,0.5781,60.19364785,25.05348865,"books, animals, art, wine, activities, delivery, drinks, children"
person48,3,98,0.1719,24,0.7813,34,0.9766,1,0.7344,2,0.6406,2,0.8438,0,0.7656,1,0.7813,1,0.3047,3,0.9609,60.19772781,25.02105413,"car, activities, twitter, outdoors, children, photography, culture, facebook, teaching, animals, plants, religion, cutomer service, movies, drinks, literature, beer, food"
person49,1,27,0.9609,20,0.9609,38,0.9531,1,0.25,3,0.4375,1,0.6953,0,0.0469,3,0.2031,0,0.1016,1,0.8281,60.22528634,24.93277934,"programming, cleaning, internet, computer, wine, school, movies, social media, legal age, redecoration, teaching, swimming, photography, car, food, sales, outdoors, literature, hotel, instagram, gardening, religion, bike, children, plants, culture, elderly, sports, activities, coctails, delivery, books, animals, customer service, drinks, art, facebook, baking"
person50,0,18,0.5781,21,0.4063,23,0.3984,3,0.8125,2,0.5859,0,0.8203,1,0.0234,2,0.4922,0,0.2891,0,0.5313,60.17333513,25.07442158,"elderly, internet, movies, photography"
person51,2,41,0.7891,16,0.1797,38,0.5156,0,0.2969,1,0.0156,2,0.5781,1,0.1484,2,0.7344,0,0.5625,1,0.9141,60.18698538,24.96705731,"photography, twitter, activities, art, instagram, wine, outdoors, culture, sales, animals, redecoration, children, internet, books, facebook, drinks, teaching, movies, sports"
person52,2,21,0.875,21,0.5547,27,0.3828,2,0.5469,0,0.3125,3,0.8672,1,0.1641,3,0.7578,0,0.4922,1,0.5938,60.19050899,25.00209432,"outdoors, sales, bike, plants, delivery, culture, literature, children, swimming, activities, facebook, animals, customer service, cutomer service, school, food, books, legal age, baking, teaching, coctails, hotel, sports, programming, wine, art, cleaning, internet, computers, religion, beer, twitter, social media, elderly, photography, car, gardening, redecoration, instagram, movies, computer, drinks"
person53,1,73,0.5078,24,0.8281,22,0.6875,1,0.0938,1,0.6484,1,0.5547,3,0.7734,2,0.0078,0,0.1172,0,0.8594,60.23340032,25.01447242,"religion, baking, movies, beer, hotel, bike, legal age, customer service, teaching, facebook, computer, computers, photography, books, children, twitter, culture, wine, coctails"
person54,0,110,0.625,24,0.0938,31,0.25,2,0.9688,1,0.9219,1,0.3203,2,0.4922,2,0,0,0.0938,1,0.6875,60.19231861,25.12038292,"sales, photography, social media, movies, cleaning, gardening, religion, instagram, elderly, wine, facebook, baking, teaching, children, programming, car, art, computer, food, cutomer service, hotel, literature"
person55,2,66,0.6719,25,0.0625,24,0.7031,1,0.0625,3,0.3672,2,0.1875,2,0.8203,2,0.8438,0,0.1484,0,0.8828,60.18912231,25.15044138,"programming, school, culture, wine, photography, instagram, elderly, religion, drinks, sales"
person56,3,100,0.8125,25,0.6172,31,0.2109,2,1,2,0.0938,1,0.375,2,0.8828,2,0.9453,0,0.3281,1,0.8047,60.1932876,25.0780668,"customer service, activities, school, teaching, programming, cleaning, plants, culture"
person57,0,44,0.6797,18,0.6484,37,0.1328,0,0.375,2,0.0547,1,0.25,0,0.1328,3,0.3516,1,0.875,2,0.6563,60.23834497,25.1474851,"legal age, drinks, hotel, sports, photography, social media, cutomer service, wine"
person58,1,16,0.8516,17,0.1875,25,0.8047,2,0.5547,2,0.2891,0,0.3594,0,0.2656,2,0.0156,1,0.8047,3,0.8438,60.2722262,25.11635712,"twitter, beer, plants, culture, movies, school, children, cutomer service, computers, wine, gardening, internet, computer, sports, activities, animals, religion, social media, car, swimming, elderly, baking, cleaning, art, literature, sales, coctails, programming, drinks, delivery, redecoration, customer service, food, facebook, instagram, teaching"
person59,3,53,0.9453,25,0.3594,31,0.1719,0,0.3203,1,0.8203,3,0.0703,2,0.2813,3,0.5703,1,0.6641,2,0.6016,60.25373942,24.8669633,"redecoration, outdoors, wine, school, drinks, activities, animals, art, plants, computers, children, computer, internet, gardening"
person60,2,55,0.8359,20,0.9141,28,0.6797,3,0.9531,1,0.7656,2,0.4297,1,0.4453,3,0.6094,1,0.5703,3,0.8984,60.24384695,25.14418398,"books, hotel, plants, redecoration, customer service, beer, culture, sales"
person61,1,108,0.6406,17,0.8906,27,0.1172,2,0.3047,1,0.1406,0,0.9141,2,0.7031,1,0.0781,1,0.7969,2,0.5625,60.20513863,24.89861127,"animals, culture"
person62,0,74,0.5156,20,0.3672,36,0.6563,2,0.4922,0,0.4453,1,0.6641,3,0.9844,2,0.2578,1,0.8359,3,0.5859,60.26654881,24.9808325,"literature, wine, plants, drinks, school, religion, activities, baking, coctails, computers, culture, instagram, swimming, twitter, animals, legal age, gardening, food, cleaning, computer, art, cutomer service, teaching, photography, sports, internet, outdoors, customer service, sales, beer, bike, elderly, delivery"
person63,2,102,0.9297,21,0.4141,27,0.2266,0,0.1016,2,0.8906,2,0.9766,3,0.5156,2,0.6328,1,0.5938,2,0.9063,60.26358887,24.97531809,"literature, car, sports, coctails, social media, culture, photography, food, religion, elderly, outdoors, programming, customer service, plants, computer, hotel, teaching, sales, drinks, animals, cutomer service, beer, gardening, twitter, computers, delivery, children, internet, wine, baking, swimming, legal age, instagram, books, cleaning, movies, bike, art, redecoration, activities"
person64,2,80,0.8672,23,0.5703,36,0.5781,3,0.7422,3,0.5078,2,0.7578,2,0.6406,2,0.5313,1,0.9531,2,0.6641,60.15402366,24.87671299,"facebook, animals, children, customer service, redecoration, programming, drinks, beer, culture, sales, school, legal age, computers, books, food, car, coctails, elderly, delivery, religion, cutomer service, sports, wine, cleaning, hotel, photography, twitter, activities, movies, social media, outdoors, instagram, art, teaching, bike, plants, literature, internet"
person65,2,63,0.5,16,0.5,30,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,1,0.5,2,0.5,60.22273222,24.97475007,"programming, hotel, activities, elderly, sports, religion, art, customer service, animals, legal age, photography, computer, beer, internet, car, outdoors, culture, movies, children"
person66,2,75,0.5469,19,0.3125,29,0.2422,1,0.0703,1,0.2422,1,0,0,0.3828,0,0.4609,0,0.0391,2,0.1094,60.17226684,24.89126722,"facebook, computers, social media, cleaning, activities, programming, baking, delivery, beer, gardening, sales, outdoors, hotel, teaching, books, photography, redecoration, children, movies, culture, drinks, religion, twitter, animals, computer, wine, food, sports, coctails, instagram, plants, swimming, cutomer service, bike, art, literature, internet, elderly, car, customer service, school, legal age"
