Name,vehicle,dist,distw,pay,payw,hours,hoursw,phys,physw,soc,socw,flex,flexw,conc,concw,mono,monow,gig,gigw,remote,remotew,lat,lon,tags
person67,2,71,0.5391,23,0.5469,32,0.7969,2,0.6172,0,0.4063,1,0.0547,1,0.1953,0,0.4219,0,0.2734,2,0.2422,60.24129281,25.03125996,"twitter, legal age, coctails, swimming, outdoors"
person68,1,120,0.7266,18,0.8438,25,0.3516,1,0.4297,2,0.8438,2,0.1406,0,0.3672,1,0.8516,0,0.3438,2,0.3047,60.15950662,25.02743601,"food, literature, plants, photography, programming, hotel, customer service, car, art, baking, internet, computer, activities, outdoors, redecoration, social media, sports, delivery, coctails, children, sales, instagram, computers, facebook, cleaning, twitter, bike, school, swimming, drinks"
person69,0,86,0.6328,17,0.2422,39,0.5938,2,0.5391,2,0.625,2,0.0156,1,0.0313,1,0.6406,0,0.2266,2,0.4453,60.19623615,25.07761163,"movies, instagram, programming, children, facebook, activities, sports, computers, outdoors, wine, coctails, gardening, baking, cleaning, art, customer service, school, swimming, social media, car, religion, computer, food, hotel, plants, internet, cutomer service, books, literature, beer, animals, bike, twitter, teaching, legal age, delivery, sales, elderly, redecoration, culture, photography"
person70,2,56,0.7656,23,0.4688,33,0.0703,0,0.3672,3,0.0078,0,0.7344,2,0.5625,0,0.3281,0,0.3516,3,0.2969,60.16583007,24.91145321,"redecoration, instagram, culture, gardening, animals, car, outdoors, photography, internet, facebook, food, religion"
person71,2,40,0.9922,18,0.6719,28,0.9609,2,0.8828,2,0,1,0.5156,2,0.6563,0,0.125,0,0.2656,3,0,60.23118294,24.9436932,"drinks, coctails, culture, facebook, activities, bike, computer, movies, photography, beer, car, sports, art, animals, school, programming, hotel, customer service, redecoration, computers, swimming, legal age, children, instagram, cutomer service, internet, sales, cleaning, food, religion, gardening, outdoors, literature, books, plants, elderly, teaching, wine"
person72,0,33,0.7109,22,0.7734,35,0.0625,0,0.2734,1,0.8984,3,0.8906,2,0.6875,0,0.6563,0,0.3203,3,0.4297,60.19420488,24.89837998,"instagram, children, religion, programming, internet, plants, wine, art, facebook, drinks, books, school, beer, computers, outdoors, coctails, teaching, animals, delivery, movies, elderly, customer service"
person73,1,18,0.9375,19,0.0781,23,0.9844,2,0.7891,2,0.9141,3,0.7188,2,0.5703,2,0.9063,0,0.4219,3,0.3906,60.24103335,24.95698551,"books, beer, elderly, cleaning, sports, bike, plants, swimming, customer service, activities, gardening, facebook, outdoors, computers, religion, hotel, wine, delivery, movies, school, programming, literature, teaching, art, food, culture, legal age, computer, children"
person74,3,90,0.7969,21,0.0234,25,0.5703,1,0.1484,1,0.7266,1,0.7422,0,0.2031,1,0.0234,1,0.9766,1,0.0156,60.24770355,25.01271219,"activities, computers, photography, wine, legal age, sports, children, twitter, delivery, coctails, culture, computer, cleaning, hotel, internet, school, swimming, elderly, food, facebook, outdoors, social media, gardening, bike"
person75,3,95,0.7344,23,0.8984,36,0.4531,2,0.8594,2,0.8672,1,0.8828,0,0.5469,1,0.3047,1,0.6328,1,0.0234,60.1655754,25.06719387,"plants, cleaning, elderly, legal age, drinks, social media, religion, computer, books, computers, animals, movies, sports, baking, school, bike, twitter, photography, teaching, children, food, car, wine, coctails, instagram, gardening, programming, activities, beer, culture, facebook, hotel"
person76,0,65,0.7188,19,0.9297,25,0.7813,1,0.1719,3,0.4609,2,0.7734,1,0.0625,1,0.7891,1,1,0,0.0781,60.20958379,25.09911173,"car, books, literature, elderly, movies, hotel, animals, instagram, culture, swimming, outdoors, school, programming, cleaning, legal age, computer, facebook, children, social media, photography, cutomer service, baking, beer, plants, bike, twitter, customer service, sports, redecoration, teaching, gardening, delivery, drinks, computers, sales, activities, food"
person77,0,91,0.6172,22,0,30,0.0938,2,0.6875,2,0.3281,2,0.5625,0,0.4609,1,0.8047,1,0.9375,1,0.0469,60.22146638,24.91929479,"swimming, computer, food, cleaning, children, coctails, baking, facebook, movies, computers, activities, literature, twitter, photography, delivery, internet, hotel, programming, drinks, art, car, customer service, bike, gardening, instagram, redecoration, animals, books, plants"
person78,2,10,0.8203,18,0.2813,39,0.6406,1,0.1094,3,0.7891,0,0.2734,2,0.8906,1,0.1719,1,0.5234,1,0.25,60.23320701,25.01463432,"animals, twitter, sports, customer service, children, outdoors, legal age, coctails, beer, programming, books, redecoration, culture, internet, drinks, swimming, food, literature, car, movies, art, religion, delivery, facebook, plants, school, bike, photography, instagram, wine, social media, elderly"
person79,2,14,0.6484,23,0.7656,22,0.4609,2,0.6094,3,0.6797,0,0.0625,2,0.7891,1,0.5156,1,0.7578,1,0.4766,60.1846534,25.05632791,"sales, outdoors, wine, hotel, cleaning, animals, gardening, bike, beer, internet, elderly, school, programming, teaching, children, literature, photography, cutomer service, customer service"
person80,1,8,0.7734,17,0.7891,39,0.8594,0,0.1953,0,0.25,2,0.4766,2,0.9297,1,0.8906,1,0.5391,1,0.2188,60.21886667,24.92710243,"cleaning, teaching, movies, children, food, programming, facebook, computer, gardening, cutomer service, internet, photography, school, religion, swimming, car"
person81,1,7,0.9688,22,0.4844,20,0.2734,2,0.5781,0,0.3828,2,0.4141,2,0.9141,0,0.625,0,0.7188,0,0.2578,60.18404938,25.05300654,"plants, wine, customer service, facebook, car, hotel, beer, sports, books, swimming, drinks, literature, photography, gardening, outdoors"
person82,2,97,0.2578,24,0.3047,26,0.5078,2,0.4063,1,0.3984,2,0.0078,3,0.2188,3,0.1016,0,0.9297,2,0.0313,60.192021,24.93649746,"computer, internet, children, computers, instagram, food, bike, legal age, art, programming, cutomer service, activities, teaching, beer, school, redecoration, swimming, gardening, animals, customer service, religion, culture, drinks, hotel, literature, car, cleaning, plants, twitter, delivery, social media, movies"
person83,2,89,0.2188,17,0.8047,37,0.5234,1,0.9609,1,0.2813,2,0.3828,3,0.3203,2,0.2266,0,0.7031,2,0.2266,60.24751881,25.03114252,"children, instagram, wine, gardening, animals, redecoration, activities, bike"
person84,1,88,0.4766,21,0.9688,26,0.4688,2,0.0781,2,0.5156,1,0.0391,3,0.3281,3,0.5859,1,0.6875,2,0.3516,60.17297053,25.03761995,"legal age, food, twitter, customer service, drinks, photography, wine, plants, religion, culture, swimming, internet, computers, facebook, beer, art, children, teaching, car, coctails, bike, cleaning, hotel, school, books, sports, cutomer service, movies, sales, instagram, delivery, programming, gardening, elderly, redecoration, social media"
person85,0,76,0.25,23,0.2031,33,0.8438,1,0.7578,3,0.5313,1,0.3906,3,0.3984,2,0.9531,0,0.7656,2,0.1797,60.18122273,25.0161713,"hotel, facebook, beer, customer service, photography, animals, delivery, sales, programming, teaching, drinks, literature, instagram, computers, computer, elderly, religion, culture, twitter, baking, bike, swimming, wine, activities, cleaning, art, children, internet, coctails, sports, cutomer service, gardening, food, social media, school"
person86,2,26,0.0469,16,0.3359,34,0,3,0.3594,2,0.0234,3,0.5469,1,0.9219,3,0.3359,0,0.6172,2,0.3828,60.259277,25.0622875,"hotel, movies, art, culture, photography, sports, activities, cleaning, redecoration, computers, customer service, twitter, outdoors"
person87,2,45,0.0781,18,0.875,23,0.7344,0,0.4375,3,0.4219,3,0.875,1,0.625,2,0.3828,0,0.9453,3,0.2813,60.1515328,24.9577552,"legal age, wine, sales, programming, internet, instagram, school, books, coctails, facebook, food, art, children, culture, computers, activities, photography, computer, hotel, car, customer service, delivery, drinks, animals, social media"
person88,1,31,0.0234,19,0.6563,39,0.0547,3,0.125,1,0.9609,0,0.6016,1,0.4688,3,0.75,0,0.6094,2,0.2656,60.20340045,24.99018209,"gardening, books, internet, twitter, outdoors, bike, activities, art, cutomer service, customer service, sports, redecoration, social media, plants, computer, delivery, culture, programming, beer, instagram, coctails, elderly, teaching, baking, food, literature, religion, photography, hotel, children"
person89,1,9,0.0156,22,0.375,24,0.7188,0,0.6016,1,0.875,0,0.7109,1,0.7578,3,0.5547,0,0.7891,3,0.2031,60.23380982,24.96598334,"social media, teaching, delivery, twitter, computers, art, hotel"
person90,2,68,0.3906,19,0.0078,31,0.7422,2,0.1797,1,0.5703,2,0.8984,3,0.1719,2,0.0859,1,0.0781,1,0.0625,60.17312785,24.89352248,"instagram, outdoors, baking, drinks, internet, movies, sales, computer, twitter, programming, hotel, plants, legal age, animals, books, coctails, customer service, activities, car, children"
person91,3,67,0.4297,22,0.7109,32,0.1875,1,0.7109,1,0.6641,3,0.8047,2,0.0938,3,0.0625,1,0.0078,1,0.2891,60.23480631,25.09368125,"movies, baking, hotel, customer service, beer, food, computer, cutomer service, photography, teaching, activities, plants, children, sports, social media, elderly, books, programming, gardening, car, animals, redecoration, literature, sales, bike, twitter, drinks, art, outdoors, delivery, culture, computers, legal age, coctails"
person92,1,89,0,24,0.8828,28,0.6953,2,0.1641,2,0.2969,1,0.8281,2,0.4219,2,0.8672,1,0.1328,1,0.0078,60.20884718,25.11810784,"coctails, religion, animals, children, plants, wine, swimming, school, facebook, legal age, computers, beer, car, elderly, programming, activities, instagram, drinks, delivery, gardening, sports, movies, cutomer service, culture, art, baking, twitter, cleaning, photography, redecoration, hotel, customer service"
person93,0,78,0.2969,22,0.25,34,0.4141,0,0.9453,2,0.1875,1,0.9688,1,0.2891,2,0.6875,1,0.1719,1,0.2344,60.25025002,24.86809945,"sales, legal age, religion, customer service, elderly, twitter, baking, food, coctails, culture, redecoration, computers, cleaning, programming, books, children, plants, teaching, instagram, movies, bike, computer, activities, gardening, swimming, car, animals, art, beer, wine, literature, facebook, drinks, school"
person94,2,32,0.4453,19,0.4609,40,0.625,2,0.5313,3,0.9297,3,0.3281,1,0.875,2,0.1172,1,0.1563,1,0.3672,60.26500185,25.14113723,"facebook, food, art, cutomer service, movies, programming, car, animals, gardening, books, school, literature, elderly, internet, sales, coctails, wine, computers, customer service, twitter, photography, sports, drinks, culture, delivery"
person95,2,6,0.3047,16,0.5781,25,0.0859,1,0.6484,2,0.8516,2,0.2969,0,0.9609,2,0.1641,1,0.4531,1,0.2734,60.27528025,25.08872826,"religion, computers, instagram, activities, redecoration, cleaning, social media, plants, beer, wine, animals"
person96,1,38,0.2422,24,0.6094,39,0.9922,3,0.1328,0,0.1953,1,0.3516,1,0.9453,2,0.5234,0,0.2188,1,0.4609,60.1857104,25.02432353,"social media, food, programming, plants, twitter, computer, religion, movies, photography, car, children, drinks, internet, outdoors, hotel, sports, books, sales, cutomer service, customer service, facebook, gardening, legal age, delivery, culture, teaching, baking, wine, elderly, swimming, cleaning, animals, instagram, literature, art, school, bike, activities, coctails, redecoration"
person97,1,12,0.1094,23,0.2656,27,0.2344,1,0.9766,1,0.3047,1,0.3125,1,0.7422,2,0.7031,1,0.4141,0,0.4531,60.20127676,25.14692314,"culture, sales, activities, cleaning, instagram, hotel, customer service, legal age, twitter, programming, swimming, social media, plants, drinks, elderly, facebook, internet, photography, literature, redecoration, computer, gardening, sports, outdoors, children, beer, computers, delivery"
person98,2,83,0.6641,15,0.5078,22,0.4375,0,0.4844,0,0.2578,1,0.1484,1,0.8984,3,0.6016,1,0.1094,3,0.1328,60.26183981,25.08045409,"beer, swimming, customer service, redecoration, baking, outdoors, literature, drinks, photography, food, activities, legal age, instagram, internet, animals, elderly, teaching, school, sales, bike, coctails, cleaning"
person99,2,103,0.9063,15,0.6016,33,0.9688,2,0.4766,0,0.0469,2,0.3438,1,0.8125,2,0.6797,1,0.3984,2,0.0703,60.21411281,24.98420244,"twitter, children, coctails, swimming, internet, delivery, social media, books, culture, cutomer service, activities, computer, wine, computers, elderly, cleaning, plants, sales, school, baking, beer, customer service, religion, facebook, gardening, redecoration, bike, programming, teaching, car, movies, art, legal age, instagram, outdoors, literature"
person100,0,114,0.5859,12,0.8516,21,0.1797,1,0.5859,2,0.6563,3,0.3672,1,0.8594,2,0.4531,1,0.0156,2,0.4844,60.20092792,24.94158706,"beer, programming, religion, swimming, gardening, animals, photography, teaching, children, delivery, school, instagram"
person101,0,101,0.5625,14,0.0469,38,0.875,2,0.2031,2,0.8828,2,0.4063,1,0.6641,2,0.4063,1,0.375,3,0.3594,60.19085075,25.01232702,"gardening, school, teaching, books, culture, photography, children, cutomer service, facebook, elderly, twitter, internet, food, swimming, programming, customer service, religion, social media, baking, outdoors, delivery, computer, sales, plants, beer, drinks, hotel, literature, coctails, redecoration, instagram, movies, animals"
person102,2,46,0.8984,11,0.1641,30,0.3359,1,0.9922,2,0.2266,1,0.7656,2,0.4766,2,0.9297,1,0.1797,2,0.1641,60.19090794,25.1364469,"hotel, legal age, swimming, culture, delivery, customer service, photography, elderly, animals, programming, movies, wine, drinks, car, activities, gardening, sales, computer, instagram, sports, books, outdoors, bike, facebook, art, literature, computers, school, internet, beer, teaching, plants, religion, twitter, food, social media, redecoration, children"
person103,3,61,0.6016,7,0.7031,28,0.3906,3,0.2188,3,0.2656,0,0.7813,2,0.3516,3,0.7656,1,0.1406,2,0.0547,60.16619612,24.96879311,"car, gardening, computers, customer service, culture, baking, photography, drinks, cutomer service, activities, wine, redecoration, coctails, legal age, sales, computer, internet"
person104,0,13,0.8438,12,0.9453,36,0.1484,1,0.9141,1,0.6094,2,0.5391,3,0.4141,2,0.0313,1,0.0859,2,0.1484,60.22027492,25.14161337,"beer, hotel, baking, car, delivery, gardening, twitter, computer, teaching, photography, culture, legal age, programming, internet, coctails, school, movies, elderly"
person105,0,20,0.6563,8,0.1406,20,0.6328,3,0.2266,1,0.4766,3,0.7969,3,0.3906,2,0.2891,1,0.25,2,0.3203,60.20255565,24.98219871,"drinks, sales, plants, movies"
person106,2,116,0.8047,11,0.3203,29,0.8984,0,0.7656,0,0.9375,0,0.7891,1,0.9922,3,0.4375,0,0.6406,1,0.1875,60.25370117,24.95665498,"cutomer service, animals, art, activities, social media, customer service, elderly, books, teaching, legal age, food, computer, delivery, sports, cleaning, hotel, instagram, beer, culture, school"
person107,2,71,0.8828,12,0.4766,40,0.2891,2,0.2813,0,0.7969,1,0.9219,1,0.8438,3,0.7188,0,0.7422,0,0.3281,60.15907002,24.93892408,"cleaning, instagram, movies, social media, books, computer, legal age, animals, cutomer service, school"
person108,1,96,0.6875,12,0.7266,22,0.8906,1,0.6563,2,0.2188,2,0.4688,0,0.7266,3,0.1406,0,0.5547,0,0.375,60.17749065,25.00746319,"baking, swimming, redecoration, children, movies, wine, activities, drinks, school, computers, internet, animals, photography, legal age, car, sales, twitter, outdoors, food, cleaning, instagram, programming, culture"
person109,1,106,0.8594,14,0.2578,35,0.0781,2,0.3359,3,0.1719,2,0.5078,1,1,2,0.1797,0,0.8125,0,0.4922,60.22163777,24.90717176,"sales, bike, plants, animals, outdoors, instagram, baking, car, delivery, children, computers"
person110,3,62,0.5938,10,0.4375,34,0.4453,0,0.6719,2,0.9688,0,0.1641,3,0.4063,2,0.9609,0,0.5313,1,0.125,60.19275414,25.11683575,"coctails, internet, school, car, beer, art, teaching, children"
person111,2,48,0.9141,13,0.9844,30,0.3281,2,0.1563,2,0.8359,1,0.0938,2,0.3047,2,0.8125,0,0.5156,1,0.2109,60.2207052,24.87860879,"plants, photography, activities, computer, redecoration, sports, elderly, art, gardening, cleaning, drinks, programming, culture, baking, swimming, beer, computers, coctails, wine, car, sales, hotel, religion, internet, delivery, twitter, books, children, animals, literature, instagram"
person112,1,43,0.5313,11,0.8672,37,0.8359,0,0.9844,1,0.5469,3,0.0469,2,0.25,2,0.2734,1,0.9688,0,0.4219,60.27432993,25.01807142,"internet, school, sports, baking, plants, beer, twitter, literature, swimming, photography, animals, facebook, car, activities, cleaning, programming, customer service, food, culture, movies, coctails, art, redecoration, elderly, legal age, outdoors"
person113,0,27,0.8281,8,0.2188,26,0.0234,2,0.2656,1,0.3594,1,0.1563,3,0.2344,2,0.2188,0,0.6953,0,0.0391,60.25184301,24.85829496,"sports, sales, culture, animals, instagram, swimming, activities, books, beer, elderly, bike, facebook, gardening, movies, delivery, social media, food"
person114,2,98,0.0391,12,0.0391,23,0.0469,2,0.75,0,0.5625,2,0.3047,3,0.9531,0,0.7969,1,0.8984,2,0.1719,60.1861893,24.95863933,"cleaning, religion, literature, school, computer, wine, bike, legal age, gardening, plants, children, cutomer service, facebook, redecoration, sales, instagram, baking, delivery, sports, beer, teaching, internet, drinks, movies"
person115,3,107,0.4219,11,0.5938,37,0.6016,0,0.1875,1,0.4141,3,0.1797,2,0.9766,1,0.5078,1,0.7109,3,0.4688,60.25073666,24.90918113,"teaching, redecoration, beer, coctails, instagram, cleaning, religion, literature, car, social media, delivery, wine, computer, food, sports, activities, twitter, facebook, animals, gardening, culture, programming, bike, sales, swimming, drinks, legal age"
person116,1,84,0.2109,16,0.8203,22,0.4844,3,0.7031,2,0.9844,1,0.4219,2,0.8516,1,0.2656,1,0.4375,2,0.0859,60.2349789,25.15127079,"culture, sports, redecoration"
person117,1,104,0.125,12,0.4453,33,0.6172,1,0.4531,3,0.6875,0,0.1328,2,0.8359,0,0.2422,1,0.5078,2,0.4063,60.26728704,24.86498632,"swimming, outdoors, beer, coctails, baking, hotel, gardening, movies, social media, car, programming, activities, sales, cutomer service, elderly, instagram, facebook, wine, animals, photography, food, school, delivery, art, religion, sports, twitter, teaching, children, drinks, internet, cleaning, computers, plants"
person118,2,52,0.4922,8,0.1719,38,0.3125,2,0.9063,2,0.3516,2,0.4453,0,0.2266,1,0.9922,1,0.8828,3,0.1406,60.22440885,25.13735353,"computer, redecoration, bike, car, outdoors, sales"
person119,3,15,0.375,8,0.9063,29,0.75,1,0.0313,2,0.0781,2,0.6797,1,0.5078,1,1,1,0.9063,2,0.3125,60.19330052,25.06245552,"hotel, art, computers, drinks, culture, swimming, internet, photography, literature, activities, movies, instagram, beer, social media, cutomer service, animals, sales, redecoration, baking, religion, children, cleaning, bike, gardening, programming, twitter, coctails, elderly, legal age, facebook, food, teaching, plants, school, sports, car, delivery, books, outdoors, customer service, wine, computer"
person120,1,59,0.3281,7,0.9375,36,0.2969,2,0.9375,0,0.6328,1,0.8125,1,0.1797,1,0.1563,1,0.8516,3,0.1172,60.24525734,24.89880002,"drinks, outdoors, animals, programming, photography, beer, food, social media, computer, wine, bike, school, computers, baking, twitter, cutomer service, religion, customer service, children, swimming, car"
person121,0,25,0.1875,7,0.3828,29,0.7891,1,0,1,0.9063,2,0.625,1,0.1172,1,0.0547,1,0.6719,2,0.1953,60.22167628,25.08750786,"twitter, culture, baking, computer, hotel, computers, beer, sports, animals, instagram, outdoors, cutomer service, art, redecoration, books, school, plants, literature"
person122,3,81,0.3203,14,0.3516,23,0.8672,3,0.625,1,0.9453,2,0.75,3,0.8672,0,0.6484,0,0.125,1,0.3438,60.16024012,24.85828351,"movies, children, art, elderly, activities, culture, plants, wine, computers, literature, instagram, school, animals, baking, cutomer service, drinks"
person123,2,109,0.1484,15,0.8125,35,0.1953,1,0.4453,1,0.7109,3,0.6406,3,0.7344,1,0.9844,0,0.1953,0,0.1563,60.27180656,25.14192631,"programming, culture, customer service, facebook, literature, animals, bike, sports"
person124,0,72,0.0547,7,0.6406,29,0.8281,3,0.6797,2,0.1797,0,0.9297,1,0.7188,0,0.4297,0,0.3359,1,0.3984,60.15999874,25.04733167,"cutomer service, hotel, culture, art"
person125,1,70,0.1641,12,0.0859,32,0.3203,0,0.0469,2,0.2344,1,0.5703,2,0.5547,0,0.3906,0,0.4297,0,0.1016,60.20294949,25.00981689,"baking, delivery, school, cleaning, bike, teaching, photography, redecoration, computers, animals, children"
person126,2,17,0.3594,15,0.1094,33,0.8828,1,0.6953,2,0.8594,3,0.0859,1,0.2969,2,0.9219,0,0.2031,1,0.4375,60.23788348,25.07443345,"elderly, movies, animals, facebook, social media, cutomer service, redecoration, car, customer service, cleaning, coctails, beer, gardening, art, baking, swimming, bike, plants, literature, outdoors, internet, books, activities, sales, computers, drinks, legal age, hotel, programming, computer, children, delivery, instagram, twitter, culture, sports, school, food, religion, teaching, photography, wine"
person127,3,51,0.4844,12,0.6328,24,0.3438,1,0.5078,3,0.5547,2,0.3359,0,0.0156,1,0.7422,0,0.1641,0,0.4141,60.17072888,25.04393982,"sports, cleaning, photography, movies, sales, legal age, school, outdoors, culture, internet, cutomer service, customer service, social media, computers, swimming, activities, baking, instagram, twitter, plants, beer, delivery, facebook, hotel, books, gardening, bike, animals, drinks, computer, car, food, programming, literature, art"
person128,1,23,0.0703,11,0.5859,33,0.7734,3,0.8984,1,0.1094,1,0.0234,0,0.4844,1,0.3672,0,0.4063,1,0.0938,60.26926096,25.02585256,"drinks, books, children, internet, movies, plants, baking, swimming, teaching, customer service, cleaning, animals, elderly, delivery, programming, art, activities, computers, literature, wine, outdoors"
person129,1,45,0.1328,9,0.4297,24,0.4219,0,0.2578,0,0.4922,1,0.2422,1,0.3594,1,0.4688,0,0.0469,1,0.3359,60.27269234,24.94910107,"photography, social media, school, delivery, beer, car, redecoration, customer service, sales, cleaning, internet, programming, sports, baking"