60.18388084910625;24.938211504131736
60.19466977470064;24.879669982774004
60.17873298441919;24.86483209062829
60.18217404248539;24.867563642484125
60.20962510612004;24.89552511465105
60.24320787868364;24.899709265213833
60.177971850468175;24.89752504324316
60.207802343298994;24.951461055125893
60.20218640346139;24.89282023801399
60.158049125133715;24.920148755197882
60.219008909113604;24.936576660189836
60.21348272307193;24.865235885416553
60.20829023681112;24.93865418490755
60.20292466611009;24.906513835735726
60.240741398476935;24.922478895824487
60.24316140441196;24.897825680949367
60.19761614305862;24.944334669302577
60.233734412169646;24.914984174501384
60.19367976029275;24.90836641844193
60.230677958710324;24.938831185668608
60.22347709051251;24.926111697428592
60.22900729427137;24.938364623978416
60.193918693891085;24.869962513505186
60.17229348397214;24.885876422965556
60.22115755941845;24.939102054541745
60.22203728250962;24.947679136650706
60.207545246422214;24.916494165530153
60.176238743802486;24.87271169972365
60.17449575012037;24.8663822468891
60.22958021773126;24.86743865835606
60.18628459793013;24.900974292739622
60.219926923098285;24.863065971108618
60.225874815419004;24.876625616352207
60.20549466077;24.939292931936585
60.199994950782504;24.945187804826816
60.16964341981057;24.926143904976158
60.23264344764019;24.92264729257245
60.223529799402066;24.89380812190144
60.201454243331035;24.882861703234028
60.23679777887205;24.934062285450803
60.22599477147474;24.947953466622927
60.204955059943515;24.945766795331753
60.16439964559998;24.871777250781697
60.20093685244831;24.86680543348402
60.207088689545785;24.88009071877051
60.170165404815464;24.931797958519546
60.17790414598022;24.891764557374124
60.20204979382456;24.94977912512585
60.16951937835602;24.898925928158015
60.16506824381567;24.923219710719916
60.187030619119184;24.926897200395846
60.22890685117047;24.95064958623197
60.179547441683766;24.948741404779952
60.19763315947878;24.940988284064343
60.18762926134417;24.875536854180503
60.226163636788726;24.909949150077207
60.17163075371967;24.90930689858225
60.23380914130191;24.94319965686799
60.19673610088051;24.917381348928007
60.177440431899214;24.878666067488837
60.184000138992936;24.939932525738595
60.21107490997318;24.888996981468615
60.21966624627545;24.916367826380466
60.22256070888281;24.883683322617753
60.210987465840184;24.901165328642573
60.21087706937749;24.92904991913588
60.20471452946195;24.876131986350078
60.17977593974371;24.93197457660013
60.20478668608455;24.88413578827083
60.20158296887576;24.88466882642553
60.23662822969279;24.8947060316264
60.236336080815434;24.944518697725606
60.21585112027452;24.92093219216512
60.24007238016405;24.887960010745115
60.18359929572435;24.90136621314315
60.20787659008717;24.90366690482188
60.1743015285994;24.950515954993612
60.21721183361899;24.953558983289277
60.1711992762381;24.879425560207657
60.171593155931205;24.930559132785262
60.229126917220086;24.933398155683662
60.21803276807578;24.95413740944099
60.16714045994851;24.902110586800056
60.233850656581346;24.942733536727452
60.22459189430129;24.924176820197815
60.187617718890415;24.918378405025
60.18716884633985;24.89184014975314
60.2365392235183;24.953416472061917
60.21630748142586;24.951975123306234
60.18969653811292;24.92676218775724
60.22280255417604;24.913695879967026
60.17462733250788;24.924467774033065
60.19192041716616;24.939748758077524
60.169203414342114;24.889171667782712
60.2411677414555;24.879567779847026
60.18592688859139;24.90532980607339
60.17152463945587;24.878475508849128
60.19384051009277;24.949455555630877
60.22741749830431;24.888636339704163
60.21221848881763;24.87504556769096
60.21587287773729;24.89134153541816
60.232226118549434;24.91927556232391
60.185241355360404;24.908214823229617
60.17962398514269;24.951766372716932
60.198943562563834;24.893084439228698
60.211142248278335;24.8660582075771
60.24025410822763;24.94510043813288
60.23889031062172;24.86596998612278
60.24085088332926;24.89811987897749
60.16738150357866;24.904102635478704
60.179546185593175;24.93787904297238
60.20927962548074;24.948498201428993
60.19151895711229;24.908560594015984
60.1774962994837;24.887799024447386
60.20885055850345;24.941041623896673
60.18820959136664;24.899663713510908
60.165939845350245;24.936970398869704
60.180280708372216;24.94475308521165
60.237562125164565;24.92494737841003
60.172321530470306;24.94533705174946
60.205970408080816;24.915742498159968
60.20968026812564;24.912456460203323
60.21853324918784;24.92405802854917
60.16969607706627;24.91098541424236
60.2194546709279;24.91219546671607
60.16405830280219;24.892313577543607
60.243434757509974;24.893808747529825
60.21392548319336;24.869419289411425
60.242687414660026;24.94359822371615
